frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
6,0.167,3,Ben,4.1478,"[432, 264, 486, 412]","[[448.16015625, 282.8372395833333], [450.328125, 279.46484375], [445.51041666666663, 280.6692708333333], [457.5546875, 276.3333333333333], [444.78776041666663, 279.9466145833333], [471.04427083333337, 290.0638020833333], [446.23307291666663, 291.2682291666667], [479.47526041666663, 310.29817708333337], [444.546875, 310.05729166666663], [464.78125, 322.82421875], [438.765625, 325.23307291666663], [467.91276041666663, 332.45963541666663], [450.08723958333337, 332.21875], [467.19010416666663, 366.90625], [448.16015625, 364.4973958333333], [467.91276041666663, 399.42578125], [450.56901041666663, 392.19921875]]",0.0,0.7049,0.0,0.8783,0.0171,0.7389,0.8789,0.9154,1.0,0.7848,0.7848,True,0.0,True,0.0726,0.6178,0.0,0.7049,0.0,0.9154,True,0.0726,0.7848,0.7848,True,0.0,1.0,0.7199,1.0,-0.1026,True,True,face_mismatch,confirmed,0.063,0.0083,8.115,0.7447,0.7557,0.1675,1.0232,1.0028,0.166,0.0732,0.0097,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
6,0.167,2,fighter-2,4.2096,"[492, 252, 560, 477]","[[518.3095703125, 271.482421875], [517.2109375, 267.4541015625], [518.67578125, 267.4541015625], [521.9716796875, 270.017578125], [536.986328125, 271.1162109375], [520.873046875, 302.6103515625], [552.0009765625, 301.51171875], [513.1826171875, 339.59765625], [552.7333984375, 337.0341796875], [500.365234375, 371.4580078125], [546.5078125, 365.96484375], [519.408203125, 373.6552734375], [540.6484375, 373.2890625], [516.8447265625, 430.0517578125], [534.056640625, 424.55859375], [520.5068359375, 475.4619140625], [531.4931640625, 471.0673828125]]",0.003,0.0,0.0,0.0113,0.9035,0.7731,0.5807,0.8232,0.0,0.6899,0.6899,False,0.0,False,0.0,0.7205,0.003,0.0,0.0,0.8232,False,0.0,0.6899,0.6899,False,0.0,0.0,0.7011,0.0,0.06,False,False,not_active_fighter_pair,candidate,0.0105,0.0695,3.3941,1.7373,0.1255,1.081,1.0017,1.0238,1.6081,0.0295,0.0101,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
6,0.167,1,fighter-1,4.6419,"[157, 242, 225, 449]","[[214.583984375, 262.9560546875], [213.91015625, 258.9130859375], [213.236328125, 258.9130859375], [197.73828125, 260.2607421875], [205.82421875, 261.271484375], [181.56640625, 281.486328125], [204.1396484375, 286.876953125], [179.8818359375, 310.4609375], [207.171875, 319.89453125], [192.6845703125, 332.0234375], [215.2578125, 348.869140625], [179.2080078125, 334.3818359375], [193.3583984375, 336.06640625], [173.48046875, 383.908203125], [191.673828125, 388.625], [165.39453125, 423.6640625], [187.9677734375, 434.1083984375]]",0.1605,0.4931,0.0,0.8109,0.002,0.7373,0.8212,0.8104,0.0,0.8855,0.8855,False,0.0,False,0.0,0.6604,0.1605,0.4931,0.0,0.8104,False,0.0,0.8855,0.8855,False,0.0,0.0,0.4133,0.0,-0.06,False,False,not_active_fighter_pair,candidate,0.0672,0.0226,3.147,0.5656,0.8061,0.4917,1.013,1.0055,0.529,0.0703,0.0043,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
7,0.2,3,Ben,4.2812,"[432, 265, 487, 412]","[[448.015625, 284.6669921875], [449.451171875, 281.556640625], [445.8623046875, 282.03515625], [457.5859375, 276.5322265625], [446.1015625, 279.8818359375], [472.1806640625, 290.6484375], [446.580078125, 290.8876953125], [480.3154296875, 310.267578125], [444.9052734375, 309.7890625], [466.4384765625, 322.4697265625], [439.880859375, 324.8623046875], [468.591796875, 332.5185546875], [450.88671875, 332.279296875], [467.8740234375, 367.2109375], [448.97265625, 364.33984375], [468.3525390625, 399.0322265625], [451.1259765625, 392.3330078125]]",0.0,0.7188,0.0,0.8792,0.0172,0.7373,0.8662,0.9098,1.0,0.7815,0.7815,False,0.0,False,0.0,0.8939,0.0,0.7188,0.0,0.9098,False,0.0,0.7815,0.7815,False,0.0,1.0,0.9604,1.0,0.1721,False,False,,confirmed,0.0,0.0,7.7832,2.6468,-0.9103,-2.6025,0.9726,0.9623,2.6025,0.0,0.0122,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
7,0.2,2,fighter-2,4.2216,"[493, 252, 561, 477]","[[519.3095703125, 272.21484375], [518.2109375, 268.552734375], [519.67578125, 268.1865234375], [522.2392578125, 271.1162109375], [537.986328125, 271.8486328125], [522.2392578125, 302.9765625], [552.634765625, 301.8779296875], [513.4501953125, 339.9638671875], [553.0009765625, 337.7666015625], [500.6328125, 371.4580078125], [547.5078125, 365.96484375], [520.0419921875, 374.3876953125], [541.2822265625, 374.021484375], [517.478515625, 430.41796875], [534.32421875, 424.9248046875], [521.140625, 475.828125], [532.126953125, 471.43359375]]",0.0069,0.0,0.0,0.0099,0.9087,0.7731,0.5885,0.8213,0.0,0.6975,0.6975,False,0.0,False,0.0,0.7218,0.0069,0.0,0.0,0.8213,False,0.0,0.6975,0.6975,False,0.0,0.0,0.7016,0.0,-0.1721,False,False,not_active_fighter_pair,candidate,0.0,0.0578,2.9475,1.9952,-0.4591,0.6933,0.9936,1.0151,1.9743,0.0295,0.0091,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
7,0.2,1,fighter-1,4.6136,"[158, 242, 225, 449]","[[214.7470703125, 261.6083984375], [214.0732421875, 257.5654296875], [213.0625, 257.90234375], [197.9013671875, 259.5869140625], [204.9765625, 260.2607421875], [182.4033203125, 281.1494140625], [205.3134765625, 286.876953125], [181.0556640625, 309.787109375], [207.671875, 319.220703125], [193.1845703125, 333.7080078125], [215.083984375, 348.1953125], [179.37109375, 333.7080078125], [193.521484375, 335.392578125], [173.6435546875, 383.5712890625], [191.8369140625, 388.2880859375], [166.568359375, 423.6640625], [188.4677734375, 433.771484375]]",0.1561,0.5417,0.0,0.803,0.0026,0.7373,0.8404,0.8021,0.0,0.8987,0.8987,False,0.0,False,0.0,0.6641,0.1561,0.5417,0.0,0.8021,False,0.0,0.8987,0.8987,False,0.0,0.0,0.4185,0.0,-0.2299,False,False,not_active_fighter_pair,candidate,0.1937,0.0528,9.486,1.3199,2.3248,1.1114,1.0453,1.0124,1.2028,0.0703,0.0087,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
8,0.233,3,Ben,4.3133,"[433, 265, 487, 413]","[[447.95572916666663, 285.0416666666667], [449.64192708333337, 281.91015625], [446.02864583333337, 282.6328125], [457.35026041666663, 277.57421875], [446.51041666666663, 280.46484375], [472.04427083333337, 290.8229166666667], [446.51041666666663, 291.5455729166667], [480.95703125, 310.57552083333337], [444.82421875, 310.3346354166667], [468.19010416666663, 322.13802083333337], [440.48828125, 325.26953125], [468.91276041666663, 333.21875], [451.328125, 332.73697916666663], [468.671875, 367.90625], [449.16015625, 365.2565104166667], [468.91276041666663, 399.4622395833333], [451.328125, 392.4765625]]",0.0,0.7257,0.0,0.8747,0.0162,0.734,0.8681,0.9098,1.0,0.7758,0.7758,False,0.0,False,0.0,0.894,0.0,0.7257,0.0,0.9098,False,0.0,0.7758,0.7758,False,0.0,1.0,0.9608,1.0,0.1648,False,False,,confirmed,0.0,0.0,7.7699,1.9027,-1.5052,-1.9027,0.9545,0.9721,1.9027,0.0,0.0127,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
8,0.233,2,fighter-2,4.2734,"[494, 253, 563, 476]","[[520.1520182291666, 272.6722005208333], [518.7001953125, 269.0426432291667], [520.1520182291666, 268.6796875], [522.6927083333334, 271.5833333333333], [538.6627604166666, 272.6722005208333], [522.3297526041666, 303.16048177083337], [553.1809895833334, 302.07161458333337], [513.6188151041666, 340.90787760416663], [554.2698567708333, 338.3671875], [501.2783203125, 371.7591145833333], [548.8255208333334, 367.7666015625], [520.5149739583334, 375.02571614583326], [541.56640625, 374.66276041666674], [517.9742838541666, 430.9208984375], [535.033203125, 426.92838541666674], [521.6038411458334, 475.564453125], [532.1295572916666, 471.93489583333326]]",0.0068,0.0,0.0,0.0081,0.9148,0.778,0.6111,0.8224,0.0,0.7188,0.7188,False,0.0,False,0.0,0.7291,0.0068,0.0,0.0,0.8224,False,0.0,0.7188,0.7188,False,0.0,0.0,0.7058,0.0,-0.1648,False,False,not_active_fighter_pair,candidate,0.1075,0.0,4.8137,1.3979,1.2901,-1.3493,1.02,0.9868,1.3525,0.0,0.0015,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
8,0.233,1,fighter-1,4.5306,"[159, 242, 224, 449]","[[214.0732421875, 259.923828125], [212.388671875, 256.2177734375], [212.0517578125, 256.2177734375], [196.5537109375, 259.25], [205.3134765625, 259.5869140625], [182.740234375, 281.486328125], [205.9873046875, 286.5400390625], [181.7294921875, 310.1240234375], [208.345703125, 318.8837890625], [191.5, 333.7080078125], [214.7470703125, 347.8583984375], [179.7080078125, 334.3818359375], [193.8583984375, 336.06640625], [174.654296875, 383.5712890625], [192.173828125, 388.2880859375], [166.9052734375, 424.0009765625], [188.8046875, 433.771484375]]",0.0872,0.6562,0.0,0.7998,0.0016,0.7357,0.8605,0.8008,0.0,0.889,0.889,False,0.0,False,0.0,0.6685,0.0872,0.6562,0.0,0.8008,False,0.0,0.889,0.889,False,0.0,0.0,0.4207,0.0,-0.2254,False,False,not_active_fighter_pair,candidate,0.0494,0.0384,5.9694,0.9802,0.5929,0.6716,1.0113,1.0075,0.7682,0.0705,0.0037,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9,0.267,4,fighter-4,4.0624,"[227, 247, 273, 388]","[[249.7705078125, 260.3564453125], [250.6884765625, 257.6025390625], [249.541015625, 257.373046875], [256.6552734375, 258.75], [255.048828125, 258.9794921875], [266.064453125, 276.4208984375], [253.671875, 276.19140625], [263.0810546875, 300.7470703125], [250.6884765625, 297.9931640625], [253.9013671875, 320.25390625], [246.787109375, 317.2705078125], [261.7041015625, 321.8603515625], [249.541015625, 320.712890625], [258.4912109375, 348.9404296875], [247.24609375, 347.333984375], [257.34375, 376.25], [243.57421875, 373.2666015625]]",0.0,0.0,0.0,0.0088,0.79,0.7096,0.6649,0.869,1.0,0.6995,0.6995,False,0.0,False,0.0,0.6027,0.0,0.0,0.0,0.869,False,0.0,0.6995,0.6995,False,0.0,1.0,0.3095,0.0,-0.1261,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
9,0.267,3,Ben,4.3707,"[432, 266, 488, 415]","[[447.6318359375, 286.1770833333333], [448.84440104166663, 283.0244140625], [445.93424479166663, 283.751953125], [456.84733072916663, 278.6591796875], [448.60188802083337, 281.0843098958333], [472.85319010416663, 291.7548828125], [447.38932291666663, 292.9674479166667], [481.58365885416663, 311.1559244791667], [444.47916666666663, 311.3984375], [468.48795572916663, 322.7965494791667], [440.8414713541667, 325.94921875], [469.70052083333337, 333.7096354166667], [452.48209635416663, 332.9820963541667], [468.97298177083337, 368.8740234375], [449.57194010416663, 365.9638671875], [469.21549479166663, 399.91569010416663], [451.02701822916663, 393.85286458333337]]",0.0,0.7674,0.0,0.8702,0.0154,0.7259,0.8707,0.9065,1.0,0.7786,0.7786,True,0.0,True,0.069,0.6113,0.0,0.7674,0.0,0.9065,True,0.069,0.7786,0.7786,True,0.0,1.0,0.7161,1.0,-0.1174,True,True,face_mismatch,confirmed,0.0,0.0485,6.5118,2.1691,-1.5919,0.9855,0.9517,1.0165,0.9701,0.0695,0.01,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
9,0.267,2,fighter-2,4.281,"[494, 254, 564, 476]","[[521.05078125, 273.22265625], [519.60546875, 269.609375], [521.412109375, 269.248046875], [523.21875, 271.77734375], [539.478515625, 272.861328125], [523.580078125, 303.212890625], [553.931640625, 302.12890625], [514.546875, 340.4296875], [555.376953125, 338.26171875], [501.900390625, 372.2265625], [549.595703125, 367.529296875], [521.05078125, 374.755859375], [542.369140625, 374.39453125], [518.16015625, 430.400390625], [535.50390625, 426.42578125], [522.134765625, 475.927734375], [533.3359375, 471.591796875]]",0.0149,0.0153,0.0,0.0086,0.8989,0.7829,0.6073,0.8224,0.0,0.7052,0.7052,False,0.0,False,0.0,0.7288,0.0149,0.0153,0.0,0.8224,False,0.0,0.7052,0.7052,False,0.0,0.0,0.7051,0.0,0.0647,False,False,not_active_fighter_pair,candidate,0.1018,0.0237,5.3565,0.5937,1.2221,0.4863,1.019,1.0109,0.5811,0.0295,0.0045,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9,0.267,1,fighter-1,4.5121,"[160, 243, 224, 449]","[[214.46419270833331, 259.8313802083333], [212.45247395833337, 256.478515625], [212.1171875, 256.1432291666667], [197.36458333333337, 259.8313802083333], [205.74674479166669, 259.8313802083333], [183.953125, 281.28971354166663], [207.087890625, 287.66015625], [181.60611979166669, 310.4596354166667], [208.76432291666669, 319.84765625], [192.0, 333.9296875], [215.134765625, 348.68229166666663], [180.26497395833331, 334.6002604166667], [194.34700520833337, 336.6119791666667], [175.23567708333331, 383.88736979166663], [192.33528645833337, 388.58138020833337], [167.52408854166669, 424.12174479166663], [189.31770833333331, 434.18033854166663]]",0.1167,0.6181,0.0,0.7871,0.0011,0.7422,0.8463,0.8011,0.0,0.8846,0.8846,False,0.0,False,0.0,0.6641,0.1167,0.6181,0.0,0.8011,False,0.0,0.8846,0.8846,False,0.0,0.0,0.4139,0.0,-0.0647,False,False,not_active_fighter_pair,candidate,0.0479,0.0384,2.5845,1.4867,0.5746,0.5708,1.0109,1.0064,0.7682,0.0702,0.0042,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
10,0.3,3,Ben,4.3506,"[432, 266, 488, 414]","[[447.71484375, 286.7643229166667], [448.67838541666663, 283.6328125], [446.02864583333337, 284.35546875], [456.38671875, 279.0559895833333], [449.64192708333337, 281.2239583333333], [472.52604166666663, 291.3411458333333], [447.71484375, 293.9908854166667], [482.40234375, 310.6119791666667], [444.34244791666663, 312.05729166666663], [469.39453125, 322.65625], [440.2473958333333, 326.9921875], [469.63541666666663, 333.73697916666663], [452.7734375, 333.01432291666663], [469.39453125, 368.6653645833333], [449.64192708333337, 366.2565104166667], [469.87630208333337, 400.703125], [450.84635416666663, 394.921875]]",0.0,0.7222,0.0,0.8666,0.0179,0.7389,0.8731,0.9108,1.0,0.7782,0.7782,False,0.0,False,0.0,0.8951,0.0,0.7222,0.0,0.9108,False,0.0,0.7782,0.7782,False,0.0,1.0,0.9581,1.0,0.1667,False,False,,confirmed,0.0,0.0518,5.5855,2.8499,-1.2527,1.0624,0.9617,1.0175,1.0368,0.0665,0.0088,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
10,0.3,2,fighter-2,4.3198,"[495, 253, 564, 476]","[[521.8779296875, 273.3981119791667], [520.0631510416666, 269.7685546875], [521.5149739583334, 269.4055989583333], [524.0556640625, 271.9462890625], [540.0257161458334, 273.03515625], [525.14453125, 303.88639322916663], [554.9069010416666, 302.4345703125], [515.7076822916666, 341.6337890625], [555.9957682291667, 338.73014322916663], [503.00423177083337, 373.2109375], [550.9143880208334, 366.3147786458333], [522.966796875, 375.388671875], [543.2923177083334, 375.02571614583326], [518.9742838541666, 431.28385416666674], [535.6702473958334, 428.38020833333326], [522.966796875, 476.6533203125], [533.4925130208334, 472.66080729166674]]",0.0034,0.0,0.0,0.0102,0.9125,0.7812,0.6035,0.8201,0.0,0.7136,0.7136,False,0.0,False,0.0,0.7284,0.0034,0.0,0.0,0.8201,False,0.0,0.7136,0.7136,False,0.0,0.0,0.7087,0.0,-0.1667,False,False,not_active_fighter_pair,candidate,0.0196,0.0,3.9607,1.9745,0.2349,-1.6465,1.0032,0.984,1.6406,0.0,0.0074,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
10,0.3,1,fighter-1,4.4961,"[160, 243, 225, 449]","[[214.62890625, 259.8313802083333], [212.6171875, 256.1432291666667], [212.28190104166669, 256.1432291666667], [197.19401041666669, 259.8313802083333], [205.91145833333331, 259.8313802083333], [184.453125, 281.28971354166663], [207.587890625, 287.66015625], [182.10611979166669, 311.1302083333333], [209.26432291666669, 319.84765625], [192.16471354166669, 334.2649739583333], [215.29947916666669, 349.35286458333337], [180.76497395833331, 334.2649739583333], [194.84700520833337, 336.2766927083333], [175.73567708333331, 383.88736979166663], [192.83528645833337, 388.58138020833337], [168.02408854166669, 424.12174479166663], [189.81770833333331, 434.18033854166663]]",0.1402,0.6319,0.0,0.7804,0.0011,0.7422,0.8418,0.8076,0.0,0.8943,0.8943,False,0.0,False,0.0,0.6653,0.1402,0.6319,0.0,0.8076,False,0.0,0.8943,0.8943,False,0.0,0.0,0.4148,0.0,-0.2298,False,False,not_active_fighter_pair,candidate,0.1233,0.0335,3.0829,0.9483,2.0423,0.5666,1.0397,1.0063,0.6706,0.0702,0.0,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
11,0.333,3,Ben,4.3144,"[432, 267, 488, 414]","[[447.3193359375, 287.384765625], [448.037109375, 284.2744140625], [445.4052734375, 284.9921875], [455.693359375, 279.25], [448.2763671875, 282.12109375], [472.2021484375, 291.212890625], [446.6015625, 294.083984375], [482.2509765625, 309.875], [443.73046875, 311.7890625], [469.8095703125, 322.794921875], [441.5771484375, 325.9052734375], [470.048828125, 334.7578125], [453.0615234375, 334.279296875], [469.3310546875, 369.2109375], [449.951171875, 366.5791015625], [470.2880859375, 400.5537109375], [451.38671875, 394.3330078125]]",0.0,0.7778,0.0,0.8526,0.0106,0.7438,0.8483,0.9032,1.0,0.782,0.782,True,0.0,True,0.0747,0.6104,0.0,0.7778,0.0,0.9032,True,0.0747,0.782,0.782,True,0.0,1.0,0.7157,1.0,-0.12,True,True,face_mismatch,confirmed,0.0,0.0037,5.0284,2.1578,-1.6812,0.0947,0.9496,1.0016,0.0732,0.0661,0.0101,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
11,0.333,2,fighter-2,4.3251,"[497, 254, 565, 476]","[[522.689453125, 273.9453125], [520.8828125, 270.33203125], [522.328125, 269.970703125], [524.49609375, 272.5], [540.755859375, 273.583984375], [525.21875, 303.935546875], [555.208984375, 302.8515625], [515.82421875, 341.513671875], [556.654296875, 338.623046875], [503.5390625, 373.310546875], [551.595703125, 365.72265625], [523.05078125, 375.83984375], [543.646484375, 375.478515625], [519.4375, 431.484375], [536.419921875, 428.955078125], [523.05078125, 476.650390625], [533.529296875, 473.037109375]]",0.0101,0.0,0.0,0.0054,0.9178,0.7829,0.6117,0.8226,0.0,0.717,0.717,False,0.0,False,0.0,0.7304,0.0101,0.0,0.0,0.8226,False,0.0,0.717,0.717,False,0.0,0.0,0.7069,0.0,0.0675,False,False,not_active_fighter_pair,candidate,0.0705,0.0,3.6749,1.483,0.8464,-1.002,1.0118,0.9902,0.9961,0.0,0.0093,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
11,0.333,1,fighter-1,4.6087,"[160, 242, 225, 448]","[[215.29947916666669, 259.501953125], [213.95833333333337, 255.81380208333331], [212.95247395833337, 255.81380208333331], [198.53515625, 259.1666666666667], [205.91145833333331, 259.1666666666667], [185.12369791666669, 280.9602864583333], [207.92317708333337, 286.9954427083333], [182.44140625, 310.4654947916667], [209.93489583333337, 319.5182291666667], [192.16471354166669, 334.2708333333333], [214.96419270833331, 349.69401041666663], [181.10026041666663, 333.935546875], [194.84700520833337, 335.947265625], [176.07096354166669, 383.89322916666663], [193.505859375, 388.251953125], [168.69466145833331, 424.12760416666663], [190.15299479166663, 433.85091145833337]]",0.123,0.6562,0.0,0.7812,0.0011,0.7422,0.8356,0.8055,0.0,0.8931,0.8931,False,0.0,False,0.0,0.6629,0.123,0.6562,0.0,0.8055,False,0.0,0.8931,0.8931,False,0.0,0.0,0.4135,0.0,-0.0675,False,False,not_active_fighter_pair,candidate,0.0923,0.0455,2.3067,1.6763,2.0279,0.6967,1.0392,1.0077,0.9098,0.0683,0.0023,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
12,0.367,3,Ben,4.2519,"[433, 268, 488, 415]","[[446.8623046875, 287.90625], [447.8193359375, 285.03515625], [444.708984375, 285.513671875], [454.9970703125, 280.25], [446.623046875, 282.8818359375], [472.2236328125, 291.0166015625], [445.666015625, 293.8876953125], [482.51171875, 310.1572265625], [443.0341796875, 312.310546875], [469.8310546875, 323.31640625], [441.1201171875, 326.1875], [471.2666015625, 334.5615234375], [453.322265625, 334.322265625], [470.3095703125, 369.4931640625], [451.1689453125, 367.1005859375], [471.02734375, 401.0751953125], [451.88671875, 395.09375]]",0.0,0.7708,0.0,0.8503,0.0145,0.7487,0.848,0.899,1.0,0.7929,0.7929,False,0.0,False,0.0,0.8859,0.0,0.7708,0.0,0.899,False,0.0,0.7929,0.7929,False,0.0,1.0,0.9532,1.0,0.152,False,False,,confirmed,0.0044,0.0359,3.4966,1.8221,0.0531,0.7342,1.0016,1.0122,0.7178,0.0635,0.0022,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
12,0.367,2,fighter-2,4.2907,"[497, 255, 566, 476]","[[523.2268880208334, 274.85546875], [521.4283854166666, 270.8987630208333], [522.8671875, 270.8987630208333], [525.3850911458334, 273.0569661458333], [541.5716145833334, 274.1360677083333], [525.7447916666666, 304.3509114583333], [555.9596354166667, 302.912109375], [516.7522786458334, 341.759765625], [557.3984375, 338.8821614583333], [504.16276041666663, 373.77311197916663], [551.6432291666666, 366.93880208333337], [523.5865885416666, 376.291015625], [544.44921875, 375.93131510416663], [520.3492838541666, 431.68489583333337], [537.2552083333334, 428.80729166666663], [523.5865885416666, 476.6474609375], [534.3776041666666, 473.05045572916663]]",0.003,0.0,0.0,0.0084,0.906,0.7861,0.6239,0.8227,0.0,0.7356,0.7356,False,0.0,False,0.0,0.7339,0.003,0.0,0.0,0.8227,False,0.0,0.7356,0.7356,False,0.0,0.0,0.708,0.0,-0.152,False,False,not_active_fighter_pair,candidate,0.0742,0.0,4.2214,1.5434,0.8905,-1.0899,1.0124,0.9893,1.084,0.0,0.0076,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
12,0.367,1,fighter-1,4.5938,"[161, 242, 225, 448]","[[215.46419270833331, 260.1725260416667], [214.123046875, 256.484375], [213.78776041666663, 256.484375], [197.69401041666669, 260.1725260416667], [207.41731770833337, 260.1725260416667], [185.958984375, 281.2955729166667], [208.75846354166663, 287.3307291666667], [183.61197916666669, 310.80078125], [210.77018229166663, 320.1888020833333], [193.0, 334.2708333333333], [215.79947916666669, 350.029296875], [181.935546875, 334.2708333333333], [195.34700520833337, 336.2825520833333], [177.24153645833337, 383.89322916666663], [194.34114583333331, 387.91666666666663], [169.865234375, 424.12760416666663], [190.98828125, 433.515625]]",0.1714,0.6146,0.0,0.7773,0.0005,0.7389,0.8464,0.8066,0.0,0.8901,0.8901,False,0.0,False,0.0,0.6656,0.1714,0.6146,0.0,0.8066,False,0.0,0.8901,0.8901,False,0.0,0.0,0.415,0.0,-0.2203,False,False,not_active_fighter_pair,candidate,0.0787,0.0095,1.9686,1.3401,1.0008,0.114,1.0161,1.0025,1.1458,0.0,0.0101,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
13,0.4,3,Ben,4.2544,"[433, 268, 488, 415]","[[446.14453125, 289.1025390625], [447.1015625, 285.9921875], [443.751953125, 286.7099609375], [454.0400390625, 280.9677734375], [445.1875, 284.3173828125], [471.984375, 291.734375], [445.1875, 295.083984375], [482.033203125, 310.6357421875], [443.5126953125, 312.5498046875], [469.8310546875, 324.0341796875], [441.5986328125, 326.4267578125], [471.7451171875, 335.7578125], [454.0400390625, 335.5185546875], [470.7880859375, 369.9716796875], [452.365234375, 368.0576171875], [471.2666015625, 400.8359375], [452.365234375, 395.3330078125]]",0.0,0.7569,0.0,0.8356,0.0163,0.7422,0.856,0.8913,1.0,0.7823,0.7823,False,0.0,False,0.0,0.8845,0.0,0.7569,0.0,0.8913,False,0.0,0.7823,0.7823,False,0.0,1.0,0.9532,1.0,0.1514,False,False,,confirmed,0.0683,0.0037,2.5076,1.6765,0.8201,0.0983,1.026,1.0016,0.0749,0.064,0.0133,,,,,1.4192,True,0,0,0,0,True,True,,False,below_threshold,
13,0.4,2,fighter-2,4.2994,"[498, 256, 566, 476]","[[523.40625, 275.765625], [521.9739583333334, 271.8268229166667], [523.40625, 271.8268229166667], [525.9127604166666, 273.6171875], [542.0260416666666, 274.69140625], [525.9127604166666, 305.12760416666663], [556.70703125, 303.6953125], [516.9609375, 342.3671875], [557.78125, 340.21875], [504.78645833333337, 373.8776041666667], [551.6940104166666, 367.4322916666667], [523.7643229166666, 377.45833333333326], [544.5325520833334, 377.10026041666674], [520.8997395833334, 432.95963541666674], [537.7291666666666, 430.09505208333326], [524.1223958333334, 476.64453125], [534.8645833333334, 473.421875]]",0.0101,0.0,0.0,0.0054,0.9168,0.7861,0.6223,0.8225,0.0,0.7375,0.7375,False,0.0,False,0.0,0.7331,0.0101,0.0,0.0,0.8225,False,0.0,0.7375,0.7375,False,0.0,0.0,0.7069,0.0,-0.1514,False,False,not_active_fighter_pair,candidate,0.0139,0.0,4.0982,1.5373,0.1667,-1.3578,1.0023,0.9865,1.3525,0.0,0.0062,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
13,0.4,1,fighter-1,4.5427,"[161, 243, 226, 448]","[[218.19075520833331, 260.4169921875], [217.18977864583331, 257.0804036458333], [216.18880208333337, 257.0804036458333], [200.5068359375, 260.4169921875], [208.5146484375, 261.41796875], [187.16048177083331, 281.1038411458333], [209.18196614583331, 288.11067708333337], [184.15755208333331, 311.13313802083337], [210.5166015625, 320.80924479166663], [195.16829427083337, 334.82291666666663], [215.85514322916663, 350.1712239583333], [182.15559895833331, 334.82291666666663], [196.16927083333331, 336.82486979166663], [177.484375, 384.5380859375], [194.83463541666663, 388.87565104166674], [169.81022135416669, 423.90983072916674], [191.83170572916663, 433.5859375]]",0.1442,0.6146,0.0,0.7734,0.0011,0.7438,0.8411,0.7992,0.0,0.8927,0.8927,False,0.0,False,0.0,0.6607,0.1442,0.6146,0.0,0.7992,False,0.0,0.8927,0.8927,False,0.0,0.0,0.4083,0.0,-0.2239,False,False,not_active_fighter_pair,candidate,0.1134,0.0,3.834,0.7017,1.3614,-0.5908,1.0257,0.9935,0.5322,0.066,0.0056,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
