frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
93,3.067,1,fighter-1,4.6785,"[712, 402, 875, 715]","[[800.6321614583334, 426.04557291666663], [795.0283203125, 420.951171875], [808.2737630208334, 421.97005208333337], [784.8395182291666, 426.55501302083337], [815.9153645833333, 430.12109375], [754.7825520833334, 454.57421875], [837.3118489583334, 462.72526041666663], [722.6878255208334, 492.27278645833337], [861.7649739583333, 514.6881510416666], [729.8199869791666, 536.5940755208334], [844.9534505208334, 552.38671875], [760.8958333333334, 561.0472005208333], [811.83984375, 564.61328125], [760.3863932291666, 638.9915364583333], [800.6321614583334, 641.029296875], [760.8958333333334, 708.275390625], [795.0283203125, 712.3509114583333]]",0.1583,0.1094,0.3335,0.0078,0.1494,0.8236,0.5944,0.9161,0.0,0.6884,0.6884,False,0.0,False,0.0,0.7577,0.1583,0.1094,0.3335,0.9161,False,0.0,0.6884,0.6884,False,0.0,0.0,0.7028,0.0,0.0117,False,False,not_active_fighter_pair,candidate,0.0,1.2593,32.6347,31.4816,-22.5655,57.2871,0.7916,5.0189,30.8089,0.0,0.1319,,,,,,False,0,2,0,0,True,True,,False,below_threshold,
94,3.1,7,fighter-7,4.7262,"[326, 521, 508, 717]","[[484.1440972222222, 569.234375], [482.16927083333337, 560.1501736111112], [475.4548611111111, 562.125], [447.0173611111111, 570.8142361111112], [445.4375, 571.9991319444445], [424.5043402777778, 607.5460069444445], [424.5043402777778, 632.8237847222223], [425.29427083333337, 670.7404513888889], [426.0842013888889, 715.7664930555555], [458.47135416666663, 674.6901041666666], [484.1440972222222, 707.8671875], [357.7552083333333, 713.0017361111112], [366.44444444444446, 716.1614583333334], [530.3550347222222, 683.7743055555555], [530.3550347222222, 705.4973958333334], [530.3550347222222, 692.8585069444445], [530.3550347222222, 714.1866319444445]]",0.2105,0.1017,0.0448,0.029,0.1185,0.5542,0.4306,0.7869,0.0,0.4818,0.4818,False,0.0,False,0.0,0.4863,0.2105,0.1017,0.0448,0.7869,False,0.0,0.4818,0.4818,False,0.0,0.0,0.252,0.0,-0.2708,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
94,3.1,5,fighter-5,4.614,"[813, 364, 917, 559]","[[857.3828125, 382.4716796875], [861.5087890625, 379.2978515625], [856.748046875, 378.98046875], [871.982421875, 382.4716796875], [859.921875, 382.154296875], [885.6298828125, 405.9580078125], [849.130859375, 403.736328125], [888.8037109375, 439.283203125], [836.7529296875, 425.318359375], [869.7607421875, 462.4521484375], [824.0576171875, 417.701171875], [880.5517578125, 453.248046875], [857.7001953125, 453.248046875], [885.6298828125, 498.951171875], [841.8310546875, 495.4599609375], [905.625, 541.1630859375], [836.1181640625, 538.306640625]]",0.0033,0.88,0.0038,0.8436,0.1061,0.7048,0.6218,0.9092,1.0,0.7322,0.7322,False,0.0,False,0.0,0.7471,0.0033,0.88,0.0038,0.9092,False,0.0,0.7322,0.7322,False,0.0,1.0,0.7096,1.0,-0.0099,False,False,,tentative,0.0,0.0,72.9824,17.2845,-16.0399,-15.7804,0.7853,0.8528,17.0068,0.0,0.2059,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
94,3.1,1,fighter-1,4.7192,"[712, 402, 871, 715]","[[799.1416015625, 425.02669270833337], [794.0472005208334, 420.44173177083337], [806.2737630208334, 421.46061197916663], [783.3489583333334, 426.04557291666663], [813.9153645833333, 430.12109375], [753.8014322916666, 454.06477864583337], [834.29296875, 462.2158203125], [722.7255859375, 491.76334635416663], [858.74609375, 513.1598307291666], [729.8577473958334, 536.0846354166666], [842.4440104166667, 550.8583984375], [759.9147135416666, 559.5188802083333], [809.3304036458333, 562.5755208333333], [759.4052734375, 634.916015625], [799.1416015625, 636.4443359375], [759.4052734375, 704.7093098958333], [792.5188802083334, 705.7281901041667]]",0.1608,0.1272,0.3344,0.0066,0.1256,0.804,0.5959,0.9191,0.0,0.7122,0.7122,False,0.0,False,0.0,0.757,0.1608,0.1272,0.3344,0.9191,False,0.0,0.7122,0.7122,False,0.0,0.0,0.7053,0.0,0.0099,False,False,not_active_fighter_pair,candidate,0.0,1.0898,34.133,27.245,-22.5084,55.5262,0.7915,4.9455,26.5999,0.0,0.1331,,,,,,False,0,3,0,0,True,True,,False,below_threshold,
95,3.133,7,fighter-7,4.9238,"[346, 516, 525, 716]","[[502.7026909722222, 560.8394097222223], [500.76041666666663, 552.2934027777778], [494.1566840277778, 554.6241319444445], [467.3532986111111, 563.1701388888889], [466.5763888888889, 564.7239583333334], [446.7651909722222, 599.6848958333334], [445.98828125, 622.9921875], [461.52647569444446, 657.1762152777778], [454.53428819444446, 714.6675347222223], [485.61067708333337, 665.3337673611112], [505.8103298611111, 686.6987847222223], [383.83550347222223, 713.5021701388889], [389.27387152777777, 715.8328993055555], [546.9865451388889, 764.7782118055555], [546.9865451388889, 679.7065972222223], [546.9865451388889, 678.9296875], [546.9865451388889, 710.7829861111112]]",0.2224,0.1527,0.042,0.0343,0.1885,0.8255,0.4032,0.798,0.0,0.473,0.473,False,0.0,False,0.0,0.5306,0.2224,0.1527,0.042,0.798,False,0.0,0.473,0.473,False,0.0,0.0,0.275,0.0,-0.2219,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
95,3.133,5,fighter-5,4.5868,"[813, 365, 904, 556]","[[846.0651041666666, 382.16015625], [849.7955729166666, 378.7405598958333], [845.7542317708334, 378.7405598958333], [859.7434895833334, 382.16015625], [847.6194661458334, 381.8492838541667], [873.1110026041666, 404.54296875], [838.2932942708334, 402.98860677083337], [875.5979817708334, 435.3193359375], [828.65625, 425.9931640625], [857.8782552083334, 454.59342447916663], [817.46484375, 420.3974609375], [867.5152994791666, 450.55208333333337], [846.6868489583334, 451.173828125], [875.287109375, 495.62858072916663], [836.1171875, 495.939453125], [892.3850911458334, 533.5550130208334], [831.1432291666666, 534.1767578125]]",0.0,0.8472,0.0062,0.8581,0.0715,0.6868,0.6521,0.8982,1.0,0.7402,0.7402,False,0.0,False,0.0,0.7525,0.0,0.8472,0.0062,0.8982,False,0.0,0.7402,0.7402,False,0.0,1.0,0.7224,1.0,0.0023,False,False,,tentative,0.0,0.0,81.2382,20.4535,-18.7734,-19.9857,0.7359,0.8126,20.4248,0.0047,0.217,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
95,3.133,2,fighter-2,3.8333,"[613, 563, 787, 719]","[[632.7864583333334, 619.8541666666666], [643.359375, 613.8125], [638.4505208333334, 609.6588541666666], [672.8125, 632.6927083333334], [672.4348958333334, 630.8046875], [753.6197916666666, 707.0807291666667], [636.1848958333334, 672.3411458333333], [775.1432291666667, 715.3880208333333], [621.8359375, 717.6536458333333], [808.3723958333333, 706.3255208333333], [591.25, 672.71875], [808.3723958333333, 785.6223958333333], [808.3723958333333, 785.6223958333333], [808.3723958333333, 638.734375], [591.25, 704.8151041666667], [808.3723958333333, 710.8567708333333], [808.3723958333333, 701.7942708333333]]",0.7924,0.0278,0.0344,0.0101,0.0555,0.9416,0.6069,0.7917,0.0,0.4924,0.4924,False,0.0,False,0.0,0.6722,0.7924,0.0278,0.0344,0.7917,False,0.0,0.4924,0.4924,False,0.0,0.0,0.508,0.0,-0.0803,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
95,3.133,1,fighter-1,4.766,"[712, 401, 859, 711]","[[792.5638020833334, 422.29231770833337], [788.52734375, 417.75130208333337], [799.123046875, 418.76041666666663], [777.931640625, 423.80598958333337], [806.69140625, 427.337890625], [749.6764322916666, 451.05208333333337], [827.3782552083334, 459.125], [720.412109375, 490.40755208333337], [850.0833333333334, 507.5625], [725.9622395833334, 531.78125], [835.9557291666667, 546.4134114583334], [754.7220052083334, 551.458984375], [803.6640625, 555.4954427083334], [754.2174479166666, 625.62890625], [792.5638020833334, 629.1608072916667], [754.2174479166666, 694.7532552083333], [786.5091145833334, 695.2578125]]",0.1598,0.1505,0.3189,0.0002,0.0887,0.7878,0.5686,0.9225,0.0,0.7237,0.7237,False,0.0,False,0.0,0.7502,0.1598,0.1505,0.3189,0.9225,False,0.0,0.7237,0.7237,False,0.0,0.0,0.7063,0.0,-0.0023,False,False,not_active_fighter_pair,candidate,0.0,0.7955,39.2881,19.8878,-22.4108,18.7825,0.7897,1.1539,19.5345,0.0,0.1114,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
96,3.167,7,fighter-7,4.9006,"[366, 512, 535, 716]","[[517.6158854166667, 556.0529513888888], [516.1488715277778, 547.984375], [509.5473090277778, 549.8181423611111], [481.6740451388889, 558.6202256944445], [482.40755208333326, 559.7204861111111], [460.0355902777778, 594.1953125], [465.5368923611111, 616.2005208333334], [473.9722222222222, 653.2426215277777], [473.9722222222222, 711.5564236111111], [500.3784722222222, 658.7439236111111], [520.5499131944445, 675.6145833333334], [400.62152777777777, 713.7569444444445], [412.7243923611111, 715.9574652777777], [555.7582465277778, 754.4665798611111], [555.7582465277778, 704.2213541666666], [555.7582465277778, 713.0234375], [555.7582465277778, 704.2213541666666]]",0.1531,0.1558,0.043,0.0406,0.2544,0.7856,0.3813,0.8064,0.0,0.4804,0.4804,False,0.0,False,0.0,0.5294,0.1531,0.1558,0.043,0.8064,False,0.0,0.4804,0.4804,False,0.0,0.0,0.2942,1.0,-0.2189,False,True,not_competition_fighter,candidate,0.9841,0.0406,127.7947,39.6459,12.4078,39.629,1.181,1.3431,0.8116,0.1987,0.1033,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
96,3.167,2,fighter-2,3.8583,"[615, 560, 787, 719]","[[634.9322916666666, 615.6111111111111], [645.0104166666666, 609.265625], [640.53125, 605.90625], [671.5121527777778, 627.1822916666666], [671.5121527777778, 625.6892361111111], [754.75, 702.9548611111111], [638.2916666666666, 666.375], [774.90625, 715.2725694444445], [623.3611111111111, 717.1388888888889], [808.1267361111111, 707.4340277777777], [593.5, 703.328125], [808.1267361111111, 782.4600694444445], [808.1267361111111, 782.4600694444445], [808.1267361111111, 629.7951388888888], [593.5, 702.5815972222222], [692.0416666666666, 709.6736111111111], [808.1267361111111, 710.046875]]",0.8633,0.0006,0.0,0.0155,0.0483,0.9602,0.6125,0.7834,0.0,0.4732,0.4732,False,0.0,False,0.0,0.676,0.8633,0.0006,0.0,0.7834,False,0.0,0.4732,0.4732,False,0.0,0.0,0.5146,0.0,-0.0723,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
96,3.167,1,fighter-1,4.8209,"[711, 401, 855, 704]","[[789.904296875, 420.8251953125], [785.958984375, 416.8798828125], [795.822265625, 417.373046875], [774.6162109375, 422.7978515625], [804.2060546875, 425.7568359375], [748.478515625, 448.935546875], [824.42578125, 457.8125], [720.3681640625, 490.361328125], [845.138671875, 507.6220703125], [724.806640625, 529.3212890625], [835.275390625, 545.595703125], [752.423828125, 548.0615234375], [801.740234375, 552.0068359375], [752.9169921875, 620.556640625], [790.3974609375, 624.0087890625], [752.9169921875, 686.1474609375], [783.986328125, 687.626953125]]",0.2515,0.1346,0.287,0.0007,0.0956,0.7878,0.5602,0.9212,0.0,0.724,0.724,False,0.0,False,0.0,0.7483,0.2515,0.1346,0.287,0.9212,False,0.0,0.724,0.724,False,0.0,0.0,0.7071,0.0,0.0723,False,True,not_competition_fighter,candidate,0.0,0.1181,25.7181,2.9536,-14.1462,15.3441,0.8556,1.3054,2.9053,0.0171,0.0493,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
97,3.2,7,fighter-7,5.0892,"[383, 509, 547, 717]","[[531.5538194444445, 551.7847222222223], [529.7743055555555, 543.5989583333334], [523.3680555555555, 545.734375], [497.03125, 554.6319444444445], [497.03125, 556.0555555555555], [476.0329861111111, 589.1545138888889], [480.30381944444446, 610.1527777777778], [484.93055555555554, 659.6232638888889], [488.48958333333337, 706.6024305555555], [511.97916666666663, 655.7083333333334], [531.5538194444445, 669.5885416666666], [427.27430555555554, 711.9409722222223], [428.69791666666663, 714.7881944444445], [504.8611111111111, 711.2291666666666], [503.0815972222222, 709.8055555555555], [504.14930555555554, 714.4322916666666], [505.2170138888889, 711.5850694444445]]",0.1672,0.1143,0.0278,0.0477,0.322,0.604,0.3719,0.8294,0.0,0.4889,0.4889,False,0.0,False,0.0,0.519,0.1672,0.1143,0.0278,0.8294,False,0.0,0.4889,0.4889,False,0.0,0.0,0.3248,1.0,-0.2277,False,True,not_competition_fighter,candidate,1.0334,0.0,112.586,90.1677,15.1935,-89.655,1.2401,0.4618,11.2261,0.2535,0.7036,,,,,,False,5,0,0,0,True,True,,False,below_threshold,
97,3.2,2,fighter-2,3.9002,"[617, 557, 788, 719]","[[636.07421875, 612.0234375], [643.8671875, 605.34375], [640.8984375, 603.1171875], [670.21484375, 624.26953125], [670.95703125, 622.78515625], [754.453125, 701.0859375], [640.52734375, 662.4921875], [775.234375, 716.30078125], [624.94140625, 716.30078125], [809.00390625, 706.65234375], [595.625, 706.28125], [809.00390625, 780.12890625], [809.00390625, 780.12890625], [809.00390625, 635.7734375], [595.625, 701.45703125], [693.22265625, 709.25], [809.00390625, 714.4453125]]",0.8425,0.0,0.0,0.015,0.0432,0.8911,0.6245,0.7713,0.0,0.468,0.468,False,0.0,False,0.0,0.6671,0.8425,0.0,0.0,0.7713,False,0.0,0.468,0.468,False,0.0,0.0,0.5197,0.0,-0.0796,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
97,3.2,1,fighter-1,4.8406,"[711, 400, 852, 697]","[[787.7841796875, 420.3994140625], [782.466796875, 416.5322265625], [794.5517578125, 416.5322265625], [771.83203125, 422.81640625], [802.76953125, 425.2333984375], [747.1787109375, 448.919921875], [821.6220703125, 457.1376953125], [719.625, 490.4921875], [842.408203125, 506.4443359375], [724.458984375, 528.197265625], [832.740234375, 544.6328125], [752.0126953125, 548.0166015625], [799.869140625, 550.43359375], [751.529296875, 619.076171875], [788.267578125, 620.5263671875], [752.49609375, 682.884765625], [781.9833984375, 682.884765625]]",0.2286,0.1365,0.3202,0.0,0.116,0.7878,0.5558,0.9172,0.0,0.7425,0.7425,False,0.0,False,0.0,0.7467,0.2286,0.1365,0.3202,0.9172,False,0.0,0.7425,0.7425,False,0.0,0.0,0.7084,0.0,0.0796,False,True,not_competition_fighter,candidate,0.0,0.0,16.228,11.3538,-7.2637,-11.3438,0.9191,0.9224,11.3411,0.0174,0.0669,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
98,3.233,7,fighter-7,5.0848,"[400, 506, 556, 717]","[[543.9375, 548.6533203125], [542.2203776041666, 540.7545572916666], [536.0387369791666, 542.8151041666666], [510.28190104166663, 551.744140625], [509.25162760416674, 552.7744140625], [496.544921875, 590.2076822916666], [492.08040364583337, 607.0354817708334], [498.94889322916663, 657.1754557291667], [499.6357421875, 700.103515625], [525.7360026041666, 655.4583333333333], [541.1901041666666, 666.4479166666667], [442.970703125, 712.466796875], [444.34440104166663, 714.52734375], [518.1806640625, 713.1536458333333], [515.08984375, 709.3759765625], [515.4332682291667, 712.8102213541667], [515.4332682291667, 710.7496744791667]]",0.19,0.1233,0.0089,0.0512,0.3672,0.5892,0.3959,0.8377,0.0,0.5177,0.5177,False,0.0,False,0.0,0.534,0.19,0.1233,0.0089,0.8377,False,0.0,0.5177,0.5177,False,0.0,0.0,0.3517,1.0,-0.2138,False,True,not_competition_fighter,candidate,0.0,0.0,86.1394,104.5659,-5.2499,-104.5189,0.9316,0.4094,4.4016,0.2562,0.2867,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
98,3.233,2,fighter-2,3.8496,"[618, 557, 788, 719]","[[638.4383680555555, 611.0685763888889], [644.7100694444445, 604.796875], [642.1276041666666, 602.9522569444445], [669.796875, 623.2430555555555], [670.9036458333334, 621.3984375], [755.3871527777778, 700.7170138888889], [642.8654513888889, 661.6111111111112], [775.6779513888889, 716.2118055555555], [625.8949652777778, 716.2118055555555], [808.8810763888889, 706.2508680555555], [596.75, 706.2508680555555], [808.8810763888889, 779.2977430555555], [808.8810763888889, 779.2977430555555], [808.8810763888889, 635.7864583333334], [596.75, 701.0859375], [693.7769097222222, 708.8333333333334], [808.8810763888889, 714.7361111111112]]",0.8369,0.0,0.0,0.012,0.0407,0.8859,0.626,0.7508,0.0,0.4634,0.4634,False,0.0,False,0.0,0.6599,0.8369,0.0,0.0,0.7508,False,0.0,0.4634,0.4634,False,0.0,0.0,0.5171,0.0,-0.0879,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
98,3.233,1,fighter-1,4.9193,"[711, 400, 852, 696]","[[787.28125, 419.84895833333337], [781.9817708333334, 415.51302083333337], [793.5442708333334, 415.99479166666663], [772.3463541666666, 421.29427083333337], [802.2161458333334, 424.66666666666663], [746.8125, 449.71875], [821.4869791666666, 457.90885416666663], [719.8333333333334, 489.70572916666663], [841.7213541666666, 507.04947916666674], [724.6510416666666, 527.765625], [831.6041666666667, 543.6640625], [752.1119791666666, 547.5182291666667], [799.3255208333334, 550.4088541666666], [751.6302083333334, 616.4114583333334], [788.2447916666667, 619.7838541666666], [752.1119791666666, 680.4869791666666], [781.9817708333334, 681.9322916666666]]",0.2271,0.1556,0.2978,0.0005,0.1105,0.7845,0.5608,0.9179,0.0,0.7344,0.7344,False,0.0,False,0.0,0.7478,0.2271,0.1556,0.2978,0.9179,False,0.0,0.7344,0.7344,False,0.0,0.0,0.7092,0.0,0.0879,False,True,not_competition_fighter,candidate,0.0,0.0,10.2303,14.2594,-4.6021,-14.2594,0.9463,0.9031,14.2594,0.0176,0.075,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
99,3.267,7,fighter-7,5.2694,"[416, 503, 567, 717]","[[554.8919270833334, 544.8665364583334], [553.4986979166666, 536.85546875], [547.2291666666666, 539.2936197916666], [523.892578125, 547.6529947916666], [521.4544270833334, 549.0462239583334], [510.30859375, 586.6634114583334], [504.73567708333337, 601.640625], [512.0501302083334, 655.6282552083333], [509.61197916666663, 693.59375], [540.611328125, 651.1002604166667], [550.3639322916666, 662.24609375], [467.466796875, 711.357421875], [458.0625, 713.7955729166667], [531.5553385416666, 712.40234375], [530.5104166666666, 707.5260416666667], [530.5104166666666, 712.40234375], [530.162109375, 709.267578125]]",0.2405,0.1028,0.0267,0.046,0.4563,0.5941,0.42,0.84,0.0,0.52,0.52,False,0.0,False,0.0,0.5501,0.2405,0.1028,0.0267,0.84,False,0.0,0.52,0.52,False,0.0,0.0,0.3786,1.0,-0.1983,False,True,not_competition_fighter,candidate,0.0,0.0,85.4603,111.5863,-4.0404,-110.719,0.9463,0.3628,21.1882,0.2506,0.8649,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
99,3.267,2,fighter-2,3.8047,"[619, 556, 787, 718]","[[639.5625, 608.9270833333334], [645.03125, 602.7291666666666], [643.2083333333334, 601.2708333333334], [669.09375, 621.6875], [670.5520833333334, 619.1354166666666], [756.2291666666666, 702.625], [643.5729166666666, 660.6979166666666], [774.8229166666666, 716.84375], [626.8020833333334, 716.84375], [807.6354166666666, 707.7291666666666], [598.0, 711.375], [807.6354166666666, 776.6354166666666], [807.6354166666666, 776.6354166666666], [807.6354166666666, 634.8125], [598.0, 707.0], [693.8854166666666, 708.4583333333334], [807.6354166666666, 716.84375]]",0.8495,0.0,0.0,0.0118,0.0382,0.8755,0.6237,0.7377,0.0,0.4631,0.4631,False,0.0,False,0.0,0.6537,0.8495,0.0,0.0,0.7377,False,0.0,0.4631,0.4631,False,0.0,0.0,0.5159,0.0,-0.0947,False,False,not_active_fighter_pair,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
99,3.267,1,fighter-1,4.7479,"[711, 403, 851, 694]","[[786.68359375, 419.671875], [781.0, 415.4091796875], [792.8408203125, 416.830078125], [772.0009765625, 421.0927734375], [801.3662109375, 425.35546875], [746.4248046875, 449.5107421875], [821.732421875, 459.45703125], [719.9013671875, 488.822265625], [840.677734375, 504.92578125], [724.6376953125, 526.712890625], [827.416015625, 540.4482421875], [752.1083984375, 546.60546875], [798.05078125, 549.9208984375], [751.1611328125, 614.3349609375], [787.1572265625, 617.650390625], [751.634765625, 678.7490234375], [781.0, 679.22265625]]",0.2012,0.1084,0.3629,0.0015,0.0932,0.7894,0.5599,0.9202,0.0,0.7332,0.7332,False,0.0,False,0.0,0.7484,0.2012,0.1084,0.3629,0.9202,False,0.0,0.7332,0.7332,False,0.0,0.0,0.7077,0.0,0.0947,False,True,not_competition_fighter,candidate,0.0,0.0,10.7275,13.0469,-5.2258,-13.0469,0.9388,0.9101,13.0469,0.0064,0.0613,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
100,3.3,7,fighter-7,5.013,"[428, 501, 579, 717]","[[566.078125, 542.90625], [564.3203125, 535.171875], [557.9921875, 537.28125], [534.7890625, 546.0703125], [532.328125, 547.125], [522.8359375, 585.796875], [515.1015625, 600.2109375], [521.078125, 646.6171875], [515.453125, 691.265625], [550.609375, 649.78125], [557.9921875, 662.4375], [478.890625, 711.3046875], [469.75, 714.1171875], [540.765625, 707.4375], [604.3984375, 704.2734375], [541.46875, 713.0625], [543.9296875, 665.953125]]",0.2627,0.0972,0.0261,0.0379,0.4662,0.5941,0.4292,0.8376,0.0,0.5246,0.5246,False,0.0,False,0.0,0.5573,0.2627,0.0972,0.0261,0.8376,False,0.0,0.5246,0.5246,False,0.0,0.0,0.3953,1.0,-0.1909,False,True,not_competition_fighter,candidate,0.0,1.9197,66.8335,94.0031,-6.5285,40.5121,0.9144,2.3036,43.1141,0.3671,0.726,,,,,,False,0,1,0,0,True,True,kick,False,not_selected_fighter,
100,3.3,2,fighter-2,3.6584,"[621, 557, 787, 718]","[[640.5972222222222, 610.1215277777777], [646.0008680555555, 603.6371527777777], [644.1996527777778, 601.8359375], [668.3359375, 622.0095486111111], [670.8576388888889, 619.1276041666666], [755.5147569444445, 702.7039930555555], [645.2803819444445, 660.5555555555555], [774.6076388888889, 716.7534722222222], [629.4296875, 717.1137152777777], [807.3897569444445, 707.3871527777777], [600.25, 710.9895833333334], [807.3897569444445, 775.4730902777777], [666.5347222222222, 775.4730902777777], [807.3897569444445, 628.1336805555555], [600.25, 708.4678819444445], [694.9939236111111, 708.4678819444445], [807.3897569444445, 716.3932291666666]]",0.8556,0.0,0.0,0.0119,0.0417,0.9152,0.6272,0.7759,0.0,0.4604,0.4604,False,0.0,False,0.0,0.6737,0.8556,0.0,0.0,0.7759,False,0.0,0.4604,0.4604,False,0.0,0.0,0.5232,0.0,-0.0746,False,False,not_active_fighter_pair,candidate,1.2538,1.2374,39.3148,143.0126,22.6751,68.9154,1.5046,1.8221,24.7483,0.0615,0.2002,,,,,,False,5,1,0,0,True,True,punch,False,not_selected_fighter,
